Date,Open,High,Low,Close,Adj Close,Volume
2018-02-21,0.263310,0.264487,0.262611,0.263310,0.263310,0
2018-02-22,0.263717,0.264571,0.262541,0.263723,0.263723,0
2018-02-23,0.264389,0.264655,0.263575,0.264382,0.264382,0
2018-02-26,0.264003,0.264852,0.263765,0.264003,0.264003,0
2018-02-27,0.264152,0.264473,0.262246,0.264195,0.264195,0
2018-02-28,0.262109,0.263373,0.262081,0.262109,0.262109,0
2018-03-01,0.262957,0.263172,0.261812,0.262957,0.262957,0
2018-03-02,0.262505,0.262950,0.261486,0.262626,0.262626,0
2018-03-05,0.262491,0.262595,0.261233,0.262460,0.262460,0
2018-03-06,0.262426,0.264068,0.262271,0.262426,0.262426,0
2018-03-07,0.263348,0.263741,0.262581,0.263241,0.263241,0
2018-03-08,0.262671,0.263039,0.261368,0.262723,0.262723,0
2018-03-09,0.261599,0.262720,0.261241,0.261540,0.261540,0
2018-03-12,0.262405,0.262722,0.260104,0.262329,0.262329,0
2018-03-13,0.260186,0.260722,0.258228,0.260234,0.260234,0
2018-03-14,0.258398,0.259363,0.256824,0.258405,0.258405,0
2018-03-15,0.257681,0.257983,0.256117,0.257712,0.257712,0
2018-03-16,0.256799,0.257122,0.254725,0.256836,0.256836,0
2018-03-19,0.255073,0.255092,0.253051,0.255213,0.255213,0
2018-03-20,0.253546,0.254946,0.253152,0.253595,0.253595,0
2018-03-21,0.254338,0.255096,0.253988,0.254314,0.254314,0
2018-03-22,0.255787,0.256483,0.253752,0.255835,0.255835,0
2018-03-23,0.251527,0.252870,0.251477,0.251643,0.251643,0
2018-03-26,0.251145,0.252772,0.250300,0.251168,0.251168,0
2018-03-27,0.252207,0.252442,0.250223,0.252175,0.252175,0
2018-03-28,0.251300,0.251370,0.249152,0.251308,0.251308,0
2018-03-29,0.249227,0.252646,0.249023,0.249172,0.249172,0
2018-03-30,0.253498,0.253765,0.252465,0.253492,0.253492,0
2018-04-02,0.253030,0.253518,0.251305,0.253047,0.253047,0
2018-04-03,0.251282,0.251868,0.250426,0.251440,0.251440,0
2018-04-04,0.250645,0.250958,0.248361,0.250667,0.250667,0
2018-04-05,0.250025,0.250225,0.247167,0.250056,0.250056,0
2018-04-06,0.247255,0.248127,0.245937,0.247561,0.247561,0
2018-04-09,0.247023,0.247792,0.245390,0.247091,0.247091,0
2018-04-10,0.245351,0.246640,0.241622,0.245369,0.245369,0
2018-04-11,0.243332,0.243505,0.238497,0.243336,0.243336,0
2018-04-12,0.241499,0.244810,0.240450,0.241499,0.241499,0
2018-04-13,0.243075,0.245598,0.242961,0.243071,0.243071,0
2018-04-16,0.244367,0.244798,0.242953,0.244452,0.244452,0
2018-04-17,0.244181,0.245489,0.242340,0.244320,0.244320,0
2018-04-18,0.244326,0.248800,0.243444,0.244314,0.244314,0
2018-04-19,0.248936,0.249314,0.247186,0.248942,0.248942,0
2018-04-20,0.247159,0.248244,0.245638,0.247169,0.247169,0
2018-04-23,0.245186,0.246293,0.243327,0.245188,0.245188,0
2018-04-24,0.243445,0.245188,0.243250,0.243445,0.243445,0
2018-04-25,0.244735,0.247576,0.243510,0.244709,0.244709,0
2018-04-26,0.245020,0.246415,0.244781,0.245032,0.245032,0
2018-04-27,0.245766,0.247525,0.245159,0.245950,0.245950,0
2018-04-30,0.246810,0.248151,0.245901,0.246812,0.246812,0
2018-05-01,0.246486,0.246749,0.243575,0.246509,0.246509,0
2018-05-02,0.243398,0.244403,0.239317,0.243368,0.243368,0
2018-05-03,0.239104,0.240646,0.235646,0.239079,0.239079,0
2018-05-04,0.236765,0.236989,0.233167,0.236788,0.236788,0
2018-05-07,0.235795,0.236742,0.234051,0.235756,0.235756,0
2018-05-08,0.234527,0.234605,0.232002,0.234390,0.234390,0
2018-05-09,0.229885,0.235029,0.228770,0.229906,0.229906,0
2018-05-10,0.233263,0.236742,0.232155,0.233405,0.233405,0
2018-05-11,0.235977,0.236379,0.231961,0.235953,0.235953,0
2018-05-14,0.231900,0.232385,0.229845,0.231793,0.231793,0
2018-05-15,0.229784,0.229936,0.223543,0.229843,0.229843,0
2018-05-16,0.224593,0.227513,0.222224,0.224527,0.224527,0
2018-05-17,0.225780,0.226655,0.223957,0.225790,0.225790,0
2018-05-18,0.224270,0.225114,0.222190,0.224150,0.224150,0
2018-05-21,0.222351,0.222557,0.217489,0.222557,0.222557,0
2018-05-22,0.218479,0.220146,0.214510,0.218437,0.218437,0
2018-05-23,0.211207,0.211207,0.203625,0.211216,0.211216,0
2018-05-24,0.218646,0.219582,0.208405,0.218713,0.218713,0
2018-05-25,0.210247,0.213354,0.208293,0.210256,0.210256,0
2018-05-28,0.212608,0.219487,0.212231,0.212626,0.212626,0
2018-05-29,0.218264,0.220478,0.215844,0.218231,0.218231,0
2018-05-30,0.219284,0.224840,0.219188,0.219290,0.219290,0
2018-05-31,0.223854,0.224442,0.220323,0.223784,0.223784,0
2018-06-01,0.220943,0.221205,0.215386,0.220852,0.220852,0
2018-06-04,0.215127,0.218363,0.213767,0.215216,0.215216,0
2018-06-05,0.218126,0.218183,0.215923,0.218102,0.218102,0
2018-06-06,0.217666,0.219616,0.216161,0.217633,0.217633,0
2018-06-07,0.219317,0.224338,0.218097,0.219298,0.219298,0
2018-06-08,0.223209,0.223683,0.220344,0.223199,0.223199,0
2018-06-11,0.224016,0.224062,0.220422,0.223589,0.223589,0
2018-06-12,0.221177,0.221201,0.218498,0.221190,0.221190,0
2018-06-13,0.217936,0.218198,0.213072,0.218012,0.218012,0
2018-06-14,0.214571,0.217174,0.212689,0.214463,0.214463,0
2018-06-15,0.210962,0.212251,0.210170,0.210989,0.210989,0
2018-06-18,0.210753,0.213642,0.210753,0.210948,0.210948,0
2018-06-19,0.212427,0.212679,0.209496,0.212450,0.212450,0
2018-06-20,0.210890,0.211543,0.209731,0.210810,0.210810,0
2018-06-21,0.210713,0.211492,0.209796,0.210833,0.210833,0
2018-06-22,0.211060,0.213754,0.210757,0.211189,0.211189,0
2018-06-25,0.216863,0.220358,0.211785,0.217062,0.217062,0
2018-06-26,0.213338,0.216604,0.212263,0.213356,0.213356,0
2018-06-27,0.217044,0.217623,0.214779,0.216732,0.216732,0
2018-06-28,0.216461,0.218467,0.215049,0.216389,0.216389,0
2018-06-29,0.217789,0.219491,0.217478,0.217841,0.217841,0
2018-07-02,0.217854,0.218019,0.215559,0.217870,0.217870,0
2018-07-03,0.216807,0.217545,0.213455,0.216633,0.216633,0
2018-07-04,0.213936,0.214265,0.211826,0.213899,0.213899,0
2018-07-05,0.213992,0.217689,0.213456,0.214152,0.214152,0
2018-07-06,0.217061,0.218740,0.216565,0.217190,0.217190,0
2018-07-09,0.218385,0.221651,0.216876,0.218398,0.218398,0
2018-07-10,0.212249,0.215225,0.210869,0.212203,0.212203,0
2018-07-11,0.212145,0.212611,0.206294,0.212103,0.212103,0
2018-07-12,0.204642,0.208952,0.203878,0.204500,0.204500,0
2018-07-13,0.205624,0.207749,0.205155,0.205440,0.205440,0
2018-07-16,0.206030,0.207267,0.205678,0.205975,0.205975,0
2018-07-17,0.206089,0.209373,0.205835,0.206062,0.206062,0
2018-07-18,0.208236,0.209750,0.206450,0.208320,0.208320,0
2018-07-19,0.208468,0.208635,0.206607,0.208503,0.208503,0
2018-07-20,0.208056,0.209622,0.207241,0.208289,0.208289,0
2018-07-23,0.209278,0.211119,0.209249,0.209297,0.209297,0
2018-07-24,0.211100,0.211171,0.202593,0.211109,0.211109,0
2018-07-25,0.204924,0.207643,0.204775,0.204872,0.204872,0
2018-07-26,0.208507,0.209120,0.205316,0.208481,0.208481,0
2018-07-27,0.205423,0.206541,0.204850,0.205341,0.205341,0
2018-07-30,0.205977,0.206277,0.203834,0.206129,0.206129,0
2018-07-31,0.204760,0.205115,0.203197,0.204801,0.204801,0
2018-08-01,0.203302,0.203786,0.201288,0.203339,0.203339,0
2018-08-02,0.200646,0.201580,0.196361,0.200753,0.200753,0
2018-08-03,0.196386,0.197520,0.195660,0.196402,0.196402,0
2018-08-06,0.196113,0.196455,0.190813,0.196040,0.196040,0
2018-08-07,0.190056,0.192963,0.186805,0.190060,0.190060,0
2018-08-08,0.190195,0.191390,0.188458,0.190145,0.190145,0
2018-08-09,0.188501,0.188690,0.181849,0.188363,0.188363,0
2018-08-10,0.180088,0.180183,0.147585,0.180115,0.180115,0
2018-08-13,0.147046,0.156207,0.141367,0.146675,0.146675,0
2018-08-14,0.143821,0.156158,0.143616,0.143817,0.143817,0
2018-08-15,0.156912,0.170007,0.152370,0.156865,0.156865,0
2018-08-16,0.167870,0.175448,0.165678,0.167870,0.167870,0
2018-08-17,0.170721,0.174269,0.158709,0.170911,0.170911,0
2018-08-20,0.166442,0.167271,0.161436,0.166445,0.166445,0
2018-08-21,0.163999,0.166689,0.162525,0.163975,0.163975,0
2018-08-22,0.164560,0.166193,0.163655,0.164482,0.164482,0
2018-08-23,0.165910,0.166682,0.163000,0.165893,0.165893,0
2018-08-24,0.164222,0.166564,0.163068,0.164101,0.164101,0
2018-08-27,0.166992,0.167204,0.158984,0.167204,0.167204,0
2018-08-28,0.162298,0.163134,0.159454,0.162463,0.162463,0
2018-08-29,0.159535,0.160285,0.154643,0.159589,0.159589,0
2018-08-30,0.154531,0.154935,0.146881,0.154478,0.154478,0
2018-08-31,0.148494,0.156546,0.147401,0.148498,0.148498,0
2018-09-03,0.152010,0.153423,0.148776,0.151888,0.151888,0
2018-09-04,0.150807,0.151901,0.148818,0.150745,0.150745,0
2018-09-05,0.150157,0.151895,0.148863,0.150010,0.150010,0
2018-09-06,0.152162,0.152751,0.150634,0.151957,0.151957,0
2018-09-07,0.151787,0.156859,0.151536,0.151890,0.151890,0
2018-09-10,0.155724,0.156039,0.153980,0.155722,0.155722,0
2018-09-11,0.154653,0.155429,0.154171,0.154600,0.154600,0
2018-09-12,0.155296,0.158065,0.154769,0.155416,0.155416,0
2018-09-13,0.157580,0.166341,0.152751,0.157525,0.157525,0
2018-09-14,0.163188,0.166362,0.161905,0.163167,0.163167,0
2018-09-17,0.162296,0.162566,0.158255,0.162301,0.162301,0
2018-09-18,0.158065,0.158582,0.154821,0.158145,0.158145,0
2018-09-19,0.156277,0.160583,0.156013,0.156282,0.156282,0
2018-09-20,0.159987,0.163161,0.157028,0.160067,0.160067,0
2018-09-21,0.160728,0.161341,0.158690,0.160736,0.160736,0
2018-09-24,0.158574,0.165319,0.158015,0.158707,0.158707,0
2018-09-25,0.162570,0.164806,0.160715,0.162514,0.162514,0
2018-09-26,0.161509,0.164460,0.161496,0.161499,0.161499,0
2018-09-27,0.163701,0.167704,0.163236,0.163733,0.163733,0
2018-09-28,0.166625,0.167963,0.165630,0.166508,0.166508,0
2018-10-01,0.165502,0.169296,0.165163,0.165453,0.165453,0
2018-10-02,0.168404,0.168570,0.165134,0.168418,0.168418,0
2018-10-03,0.167028,0.167224,0.164444,0.167006,0.167006,0
2018-10-04,0.165172,0.165262,0.160673,0.165241,0.165241,0
2018-10-05,0.161768,0.163902,0.161090,0.161668,0.161668,0
2018-10-08,0.162244,0.163614,0.161633,0.162235,0.162235,0
2018-10-09,0.163722,0.164238,0.162459,0.163455,0.163455,0
2018-10-10,0.163902,0.166204,0.163148,0.163795,0.163795,0
2018-10-11,0.164578,0.168088,0.164433,0.164466,0.164466,0
2018-10-12,0.168988,0.171223,0.167277,0.168991,0.168991,0
2018-10-15,0.169878,0.173890,0.169696,0.170071,0.170071,0
2018-10-16,0.173035,0.175225,0.172264,0.173004,0.173004,0
2018-10-17,0.175809,0.180840,0.175101,0.175698,0.175698,0
2018-10-18,0.178981,0.181225,0.176230,0.178971,0.178971,0
2018-10-19,0.177603,0.178580,0.175522,0.177443,0.177443,0
2018-10-22,0.176960,0.177926,0.175855,0.176969,0.176969,0
2018-10-23,0.176507,0.176616,0.170486,0.176494,0.176494,0
2018-10-24,0.173977,0.176731,0.173175,0.173997,0.173997,0
2018-10-25,0.175300,0.178140,0.174383,0.175415,0.175415,0
2018-10-26,0.177418,0.178594,0.176788,0.177443,0.177443,0
2018-10-29,0.178913,0.181643,0.178782,0.178910,0.178910,0
2018-10-30,0.179866,0.183016,0.179843,0.179868,0.179868,0
2018-10-31,0.182448,0.182951,0.177779,0.182452,0.182452,0
2018-11-01,0.179243,0.181523,0.177236,0.179083,0.179083,0
2018-11-02,0.181132,0.184812,0.181005,0.181002,0.181002,0
2018-11-05,0.184348,0.187185,0.182695,0.184128,0.184128,0
2018-11-06,0.188016,0.188669,0.184656,0.187966,0.187966,0
2018-11-07,0.186543,0.187922,0.184839,0.186525,0.186525,0
2018-11-08,0.186452,0.186656,0.182668,0.186442,0.186442,0
2018-11-09,0.183285,0.183522,0.180555,0.183250,0.183250,0
2018-11-12,0.183233,0.184195,0.181432,0.183123,0.183123,0
2018-11-13,0.182765,0.183436,0.181041,0.182755,0.182755,0
2018-11-14,0.182697,0.183462,0.182161,0.182548,0.182548,0
2018-11-15,0.183070,0.188611,0.182899,0.183252,0.183252,0
2018-11-16,0.185652,0.188069,0.185525,0.185395,0.185395,0
2018-11-19,0.187506,0.188573,0.186362,0.187347,0.187347,0
2018-11-20,0.188221,0.188458,0.184019,0.188253,0.188253,0
2018-11-21,0.185962,0.189464,0.185405,0.185787,0.185787,0
2018-11-22,0.188166,0.189612,0.187403,0.188217,0.188217,0
2018-11-23,0.188736,0.190142,0.188296,0.188733,0.188733,0
2018-11-26,0.188793,0.191615,0.188754,0.188984,0.188984,0
2018-11-27,0.190654,0.191420,0.188925,0.190664,0.190664,0
2018-11-28,0.190273,0.190674,0.189635,0.190042,0.190042,0
2018-11-29,0.191611,0.194765,0.191292,0.191608,0.191608,0
2018-11-30,0.193578,0.194180,0.190457,0.193416,0.193416,0
2018-12-03,0.192608,0.194435,0.189351,0.192670,0.192670,0
2018-12-04,0.190422,0.191098,0.183721,0.190447,0.190447,0
2018-12-05,0.185702,0.188356,0.183490,0.185783,0.185783,0
2018-12-06,0.187869,0.187934,0.185247,0.187733,0.187733,0
2018-12-07,0.187336,0.190023,0.186888,0.187336,0.187336,0
2018-12-10,0.187892,0.189672,0.186916,0.187885,0.187885,0
2018-12-11,0.187889,0.188455,0.185181,0.187677,0.187677,0
2018-12-12,0.186574,0.187607,0.185432,0.186560,0.186560,0
2018-12-13,0.187134,0.188536,0.185698,0.187024,0.187024,0
2018-12-14,0.187087,0.187219,0.184566,0.187207,0.187207,0
2018-12-17,0.186323,0.186410,0.185353,0.186300,0.186300,0
2018-12-18,0.186109,0.187515,0.185567,0.186116,0.186116,0
2018-12-19,0.187269,0.191168,0.186895,0.187403,0.187403,0
2018-12-20,0.188758,0.191428,0.187973,0.188761,0.188761,0
2018-12-21,0.190215,0.190689,0.188002,0.189962,0.189962,0
2018-12-24,0.188286,0.189415,0.187981,0.188289,0.188289,0
2018-12-25,0.189061,0.189448,0.187266,0.189057,0.189057,0
2018-12-26,0.189402,0.189663,0.188765,0.189240,0.189240,0
2018-12-27,0.189433,0.189790,0.188615,0.189604,0.189604,0
2018-12-28,0.189087,0.190336,0.188733,0.188915,0.188915,0
2018-12-31,0.189591,0.189727,0.188072,0.189599,0.189599,0
2019-01-01,0.189132,0.189251,0.189090,0.189753,0.189753,0
2019-01-02,0.189075,0.189361,0.184792,0.189082,0.189082,0
2019-01-03,0.181613,0.185154,0.179475,0.181314,0.181314,0
2019-01-04,0.182809,0.187483,0.182809,0.182742,0.182742,0
2019-01-07,0.187684,0.187999,0.184887,0.187723,0.187723,0
2019-01-08,0.185851,0.185879,0.181446,0.185742,0.185742,0
2019-01-09,0.182813,0.183695,0.180437,0.182399,0.182399,0
2019-01-10,0.182552,0.185208,0.181745,0.182628,0.182628,0
2019-01-11,0.184341,0.184706,0.181957,0.184352,0.184352,0
2019-01-14,0.182580,0.182699,0.180535,0.182455,0.182455,0
2019-01-15,0.183392,0.184301,0.182936,0.183127,0.183127,0
2019-01-16,0.183842,0.187231,0.183439,0.183601,0.183601,0
2019-01-17,0.187220,0.187522,0.185667,0.187418,0.187418,0
2019-01-18,0.186991,0.187834,0.186139,0.186822,0.186822,0
2019-01-21,0.187705,0.188009,0.186763,0.187709,0.187709,0
2019-01-22,0.187994,0.188006,0.186438,0.187765,0.187765,0
2019-01-23,0.187248,0.189474,0.186815,0.187283,0.187283,0
2019-01-24,0.189174,0.190618,0.188718,0.189100,0.189100,0
2019-01-25,0.190007,0.190276,0.189044,0.189793,0.189793,0
2019-01-28,0.189786,0.190462,0.187254,0.189793,0.189793,0
2019-01-29,0.187846,0.188640,0.186552,0.187868,0.187868,0
2019-01-30,0.188485,0.190128,0.187832,0.188381,0.188381,0
2019-01-31,0.191282,0.193688,0.190880,0.191299,0.191299,0
2019-02-01,0.193039,0.193187,0.191336,0.193043,0.193043,0
2019-02-04,0.191867,0.192016,0.190931,0.191867,0.191867,0
2019-02-05,0.191819,0.192838,0.191615,0.191908,0.191908,0
2019-02-06,0.192421,0.192544,0.191161,0.192419,0.192419,0
2019-02-07,0.191666,0.191739,0.189677,0.191608,0.191608,0
2019-02-08,0.189707,0.190972,0.189573,0.189710,0.189710,0
2019-02-11,0.190568,0.190843,0.189135,0.190447,0.190447,0
2019-02-12,0.189465,0.190422,0.189123,0.189653,0.189653,0
2019-02-13,0.190413,0.190883,0.189021,0.190418,0.190418,0
2019-02-14,0.189276,0.190006,0.187915,0.189125,0.189125,0
2019-02-15,0.189530,0.190367,0.188342,0.189541,0.189541,0
2019-02-18,0.189265,0.189681,0.188196,0.189157,0.189157,0
2019-02-19,0.188718,0.189207,0.187941,0.188715,0.188715,0
2019-02-20,0.189306,0.189597,0.187751,0.189303,0.189303,0
2019-02-21,0.187737,0.188480,0.187220,0.187862,0.187862,0
2019-02-22,0.188002,0.188342,0.187287,0.188012,0.188012,0
2019-02-25,0.187966,0.188973,0.187873,0.187991,0.187991,0
2019-02-26,0.188494,0.188934,0.188097,0.188580,0.188580,0
2019-02-27,0.188593,0.189154,0.187941,0.188544,0.188544,0
2019-02-28,0.188239,0.188340,0.187351,0.188346,0.188346,0
2019-03-01,0.187238,0.187426,0.185144,0.187204,0.187204,0
2019-03-04,0.186168,0.186364,0.185279,0.186164,0.186164,0
2019-03-05,0.185470,0.186411,0.185231,0.185563,0.185563,0
2019-03-06,0.185642,0.186417,0.183813,0.185646,0.185646,0
2019-03-07,0.184133,0.184373,0.182617,0.184118,0.184118,0
2019-03-08,0.183174,0.184176,0.182279,0.183157,0.183157,0
2019-03-11,0.184086,0.184249,0.183181,0.184086,0.184086,0
2019-03-12,0.184043,0.184197,0.183039,0.183972,0.183972,0
2019-03-13,0.183278,0.183523,0.182836,0.183278,0.183278,0
2019-03-14,0.183211,0.183254,0.182642,0.183140,0.183140,0
2019-03-15,0.182940,0.183301,0.182716,0.182805,0.182805,0
2019-03-18,0.183575,0.183616,0.182780,0.183578,0.183578,0
2019-03-19,0.182937,0.183123,0.182302,0.182879,0.182879,0
2019-03-20,0.182642,0.182949,0.182418,0.182648,0.182648,0
2019-03-21,0.184321,0.184420,0.182711,0.184233,0.184233,0
2019-03-22,0.182929,0.183301,0.174335,0.183007,0.183007,0
2019-03-25,0.175819,0.180026,0.174679,0.176155,0.176155,0
2019-03-26,0.179892,0.183151,0.178836,0.179867,0.179867,0
2019-03-27,0.186443,0.188558,0.183130,0.186379,0.186379,0
2019-03-28,0.185548,0.185900,0.178259,0.185367,0.185367,0
2019-03-29,0.179523,0.179623,0.176855,0.179478,0.179478,0
2019-04-01,0.178927,0.183907,0.175643,0.178836,0.178836,0
2019-04-02,0.181307,0.182005,0.176161,0.181311,0.181311,0
2019-04-03,0.177964,0.179392,0.177005,0.178075,0.178075,0
2019-04-04,0.177850,0.180029,0.176710,0.177850,0.177850,0
2019-04-05,0.178377,0.179462,0.177107,0.178399,0.178399,0
2019-04-08,0.177380,0.177743,0.174799,0.177365,0.177365,0
2019-04-09,0.175704,0.177163,0.175472,0.175704,0.175704,0
2019-04-10,0.175995,0.176327,0.174837,0.175996,0.175996,0
2019-04-11,0.175982,0.176220,0.173780,0.175973,0.175973,0
2019-04-12,0.174459,0.174487,0.171774,0.174456,0.174456,0
2019-04-15,0.172933,0.173097,0.171880,0.172888,0.172888,0
2019-04-16,0.172298,0.172980,0.171615,0.172289,0.172289,0
2019-04-17,0.172774,0.175177,0.172583,0.172774,0.172774,0
2019-04-18,0.173662,0.173780,0.171037,0.173647,0.173647,0
2019-04-19,0.171874,0.172712,0.171532,0.171824,0.171824,0
2019-04-22,0.171674,0.172164,0.170978,0.171662,0.171662,0
2019-04-23,0.171630,0.172171,0.170954,0.171609,0.171609,0
2019-04-24,0.171338,0.171464,0.169812,0.171409,0.171409,0
2019-04-25,0.169938,0.170369,0.167330,0.169909,0.169909,0
2019-04-26,0.167830,0.168848,0.167577,0.167827,0.167827,0
2019-04-29,0.168203,0.168777,0.167819,0.168217,0.168217,0
2019-04-30,0.168123,0.168428,0.167169,0.168098,0.168098,0
2019-05-01,0.167645,0.168363,0.167591,0.167645,0.167645,0
2019-05-02,0.167901,0.167906,0.167185,0.167726,0.167726,0
2019-05-03,0.167728,0.167753,0.167225,0.167650,0.167650,0
2019-05-06,0.167065,0.167225,0.165662,0.167176,0.167176,0
2019-05-07,0.164324,0.164616,0.161405,0.164324,0.164324,0
2019-05-08,0.162421,0.162565,0.161380,0.162417,0.162417,0
2019-05-09,0.162367,0.162444,0.160156,0.162314,0.162314,0
2019-05-10,0.162343,0.165171,0.162343,0.162346,0.162346,0
2019-05-13,0.166964,0.167851,0.163153,0.166875,0.166875,0
2019-05-14,0.164125,0.167023,0.163681,0.164066,0.164066,0
2019-05-15,0.165678,0.166990,0.164398,0.165675,0.165675,0
2019-05-16,0.166268,0.166616,0.165631,0.166270,0.166270,0
2019-05-17,0.165208,0.165686,0.164231,0.165158,0.165158,0
2019-05-20,0.165017,0.166593,0.164503,0.164995,0.164995,0
2019-05-21,0.165928,0.166485,0.164522,0.165961,0.165961,0
2019-05-22,null,null,null,null,null,null
2019-05-23,0.163407,0.164204,0.162623,0.163367,0.163367,0
2019-05-24,0.163439,0.165289,0.163207,0.163471,0.163471,0
2019-05-27,0.164482,0.165646,0.164349,0.164525,0.164525,0
2019-05-28,0.164953,0.166911,0.164479,0.164861,0.164861,0
2019-05-29,0.165841,0.166728,0.165166,0.165848,0.165848,0
2019-05-30,0.166149,0.170547,0.166008,0.166207,0.166207,0
2019-05-31,0.169145,0.171916,0.168882,0.169133,0.169133,0
2019-06-03,0.170579,0.171512,0.169743,0.170529,0.170529,0
2019-06-04,0.171422,0.174043,0.170663,0.171383,0.171383,0
2019-06-05,0.173169,0.176513,0.172882,0.173169,0.173169,0
2019-06-06,0.174870,0.175113,0.172340,0.174890,0.174890,0
2019-06-07,0.172688,0.172973,0.170494,0.172670,0.172670,0
2019-06-10,0.171195,0.173553,0.170702,0.171180,0.171180,0
2019-06-11,0.172661,0.173696,0.171264,0.172673,0.172673,0
2019-06-12,0.172363,0.173391,0.171609,0.172280,0.172280,0
2019-06-13,0.172022,0.172294,0.169577,0.172034,0.172034,0
2019-06-14,0.170161,0.170602,0.168606,0.170187,0.170187,0
2019-06-17,0.169045,0.170806,0.168751,0.169033,0.169033,0
2019-06-18,0.170337,0.171838,0.170145,0.170361,0.170361,0
2019-06-19,0.171671,0.171761,0.169245,0.171640,0.171640,0
2019-06-20,0.172637,0.174596,0.172548,0.172674,0.172674,0
2019-06-21,0.173482,0.173739,0.171315,0.173485,0.173485,0
2019-06-24,0.173589,0.175098,0.171531,0.173479,0.173479,0
2019-06-25,0.172381,0.173753,0.171559,0.172439,0.172439,0
2019-06-26,0.172607,0.173805,0.171963,0.172607,0.172607,0
2019-06-27,0.173348,0.173593,0.172707,0.173283,0.173283,0
2019-06-28,0.173265,0.173886,0.172589,0.173256,0.173256,0
2019-07-01,0.174234,0.177730,0.173979,0.174411,0.174411,0
2019-07-02,0.176938,0.177633,0.175500,0.176935,0.176935,0
2019-07-03,0.177048,0.178307,0.176722,0.176894,0.176894,0
2019-07-04,0.177936,0.179064,0.177847,0.177863,0.177863,0
2019-07-05,0.178672,0.178713,0.177270,0.178719,0.178719,0
2019-07-08,0.174171,0.175239,0.172903,0.174144,0.174144,0
2019-07-09,0.174459,0.175815,0.174152,0.174507,0.174507,0
2019-07-10,0.174560,0.175546,0.173834,0.174647,0.174647,0
2019-07-11,0.175901,0.177677,0.175744,0.175901,0.175901,0
2019-07-12,0.175704,0.176445,0.173171,0.175813,0.175813,0
2019-07-15,0.174683,0.175553,0.174520,0.174681,0.174681,0
2019-07-16,0.175113,0.175571,0.174763,0.175222,0.175222,0
2019-07-17,0.175116,0.176211,0.174954,0.175003,0.175003,0
2019-07-18,0.175970,0.176281,0.175214,0.175963,0.175963,0
2019-07-19,0.178132,0.178139,0.176786,0.177854,0.177854,0
2019-07-22,0.176832,0.176893,0.175771,0.176872,0.176872,0
2019-07-23,0.176323,0.176488,0.175165,0.176382,0.176382,0
2019-07-24,0.174816,0.175683,0.174339,0.174898,0.174898,0
2019-07-25,0.175179,0.176905,0.174181,0.175161,0.175161,0
2019-07-26,0.175468,0.178120,0.175349,0.175494,0.175494,0
2019-07-29,0.176785,0.178562,0.176382,0.176794,0.176794,0
2019-07-30,0.178021,0.180130,0.178012,0.178028,0.178028,0
2019-07-31,0.179911,0.181472,0.179779,0.179931,0.179931,0
2019-08-01,0.179260,0.179856,0.178230,0.179359,0.179359,0
2019-08-02,0.178552,0.180227,0.178180,0.178441,0.178441,0
2019-08-05,0.180280,0.180770,0.178021,0.180241,0.180241,0
2019-08-06,0.178963,0.181357,0.178817,0.178884,0.178884,0
2019-08-07,0.180959,0.182770,0.180796,0.180938,0.180938,0
2019-08-08,0.182100,0.183503,0.181426,0.182070,0.182070,0
2019-08-09,0.182342,0.182964,0.181409,0.182329,0.182329,0
2019-08-12,0.182080,0.182250,0.179433,0.182234,0.182234,0
2019-08-13,0.179736,0.179926,0.177510,0.179746,0.179746,0
2019-08-14,0.179789,0.179799,0.177705,0.179777,0.179777,0
2019-08-15,0.178186,0.180338,0.178186,0.178193,0.178193,0
2019-08-16,0.179646,0.180708,0.179285,0.179562,0.179562,0
2019-08-19,0.179013,0.179776,0.176519,0.179013,0.179013,0
2019-08-20,0.177088,0.177352,0.174036,0.177019,0.177019,0
2019-08-21,0.174465,0.175346,0.174324,0.174462,0.174462,0
2019-08-22,0.174666,0.174917,0.172786,0.174672,0.174672,0
2019-08-23,0.173394,0.174208,0.173178,0.173367,0.173367,0
2019-08-26,0.171633,0.172839,0.171388,0.171580,0.171580,0
2019-08-27,0.171605,0.172325,0.170829,0.171571,0.171571,0
2019-08-28,0.171509,0.172606,0.171347,0.171506,0.171506,0
2019-08-29,0.171745,0.172117,0.171057,0.171748,0.171748,0
2019-08-30,0.171490,0.171969,0.170976,0.171447,0.171447,0
2019-09-02,0.171333,0.172480,0.171265,0.171389,0.171389,0
2019-09-03,0.172271,0.174686,0.171814,0.172203,0.172203,0
2019-09-04,0.174676,0.177053,0.174444,0.174746,0.174746,0
2019-09-05,0.176246,0.177060,0.175509,0.176313,0.176313,0
2019-09-06,0.175660,0.175850,0.174609,0.175710,0.175710,0
2019-09-09,0.175245,0.175272,0.173554,0.175286,0.175286,0
2019-09-10,0.174103,0.174173,0.172834,0.174095,0.174095,0
2019-09-11,null,null,null,null,null,null
2019-09-12,null,null,null,null,null,null
2019-09-13,null,null,null,null,null,null
2019-09-16,null,null,null,null,null,null
2019-09-17,null,null,null,null,null,null
2019-09-18,null,null,null,null,null,null
2019-09-19,null,null,null,null,null,null
2019-09-20,null,null,null,null,null,null
2019-09-23,null,null,null,null,null,null
2019-09-24,null,null,null,null,null,null
2019-09-25,null,null,null,null,null,null
